0.00125,324.1
0.001225,230.6
0.0012,231.6
0.001175,227.5
0.00115,229.5
0.001125,232.9
0.0011,226.9
0.001075,228.1
0.00105,225.8
0.001025,230.3
0.001,235.6
9.75E-4,257.4
9.5E-4,253.0
9.25E-4,263.0
9.0E-4,261.9
8.75E-4,257.0
8.5E-4,268.1
8.25E-4,267.5
8.0E-4,265.7
7.75E-4,279.3
7.5E-4,282.7
7.25E-4,272.0
7.0E-4,271.4
6.75E-4,279.5
6.5E-4,278.3
6.25E-4,279.6
6.0E-4,289.2
5.75E-4,278.7
5.5E-4,277.7
5.25E-4,304.4
5.0E-4,321.2
4.75E-4,358.2
4.5E-4,356.4
4.25E-4,362.7
4.0E-4,381.3
3.75E-4,393.1
3.5E-4,392.8
3.25E-4,402.7
3.0E-4,482.6
2.75E-4,453.9
2.5E-4,426.4
2.25E-4,629.4
2.0E-4,627.8
1.75E-4,690.2
1.5E-4,691.0
1.25E-4,825.8
1.0E-4,1228.8
7.5E-5,1767.6
5.0E-5,3140.7
2.5E-5,10549.7
